Nombre Estacion	Nro Estacion	Año	Mes	Dia	Temperatura media diaria	Temperatura de rocio	Presion reducida al nivel medio del mar (hpa)	Presion al nivel de la estacion (hpa)	Visibilidad en km	Viento medio (m/s)	Máximo viento sostenido (m/s)	Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Neblina	Lluvia	Nieve o agua nieve	Granizo
Tartagal_Aero	870220	2013	10	9	29,1	11,3	1002,2	953,4	6,9	1,8	5,1	37,4	17,8	0	0	0	0
Tartagal_Aero	870220	2013	10	10	25,8	16,6	1005,4	956,4	8,5	2,9	6,2	38,5	21,8	0	1	0	0
Tartagal_Aero	870220	2013	10	11	20,6	20,1	1009,8	959,3	5,3	1,7	3,1	23,2	19,6	0	1	0	0
Tartagal_Aero	870220	2013	10	12	21,2	20,6	1008,2	957,9	6,3	2,5	4,1	22,7	19,8	0	1	0	0
Tartagal_Aero	870220	2013	10	13	21,3	18,9	1009,6	959,2	8,5	1,8	3,1	23,8	19,8	0	0	0	0
Tartagal_Aero	870220	2013	10	14	21,2	19,7	1011,2	960,7	6,8	2,1	5,1	24,1	18,2	0	1	0	0
Tartagal_Aero	870220	2013	10	15	21,7	18,5	1013,2	962,6	7,6	0,8	2,1	26,8	18,4	1	1	0	0
Tartagal_Aero	870220	2013	10	16	23	17,8	1010,7	960,4	10	2,1	4,1	28,2	17,5	0	0	0	0
Tartagal_Aero	870220	2013	10	17	22,5	18	1010,2	960,2	9,5	1,2	4,1	29,2	18,8	0	1	0	0
Tartagal_Aero	870220	2013	10	18	26,1	16,6	1009,1	959,3	10	2,2	7,2	31,7	19,4	0	0	0	0
Tartagal_Aero	870220	2013	10	19	28,7	16	1003,3	954,2	10	5,1	9,3	34,7	20,4	0	0	0	0
Tartagal_Aero	870220	2013	10	20	29,4	18,1	994,6	946,2	10	3,3	7,2	37,2	21,6	0	0	0	0
Tartagal_Aero	870220	2013	10	21	26,9	13,5	1002,4	953,5	6,9	5,9	13,4	38,1	22,2	0	0	0	0
Tartagal_Aero	870220	2013	10	22	25,4	11,2	1005,8	956,2	10	2,2	5,1	32,9	18	0	0	0	0
Tartagal_Aero	870220	2013	10	23	27,6	15,7	998	949	10	1,4	2,6	34,9	19,1	0	0	0	0
Tartagal_Aero	870220	2013	10	24	23,4	16,8	1008	958,6	7,7	5,5	11,8	36	17,4	0	1	0	0
Tartagal_Aero	870220	2013	10	25	17,4	14,7	1015,2	964	8	2,4	6,2	24,5	14	0	1	0	0
Tartagal_Aero	870220	2013	10	26	20,2	17,2	1008,7	958,2	8,7	0,6	3,1	23,5	15,6	0	1	0	0
Tartagal_Aero	870220	2013	10	27	23,4	15,3	1012,7	962,2	10	1,2	3,1	29,2	18,4	0	0	0	0
Tartagal_Aero	870220	2013	10	28	24,7	16,9	1009,7	959,8	10	2,6	5,1	30,2	20,4	0	0	0	0
Tartagal_Aero	870220	2013	10	29	25,9	18,1	1003,9	954,4	10	2,2	6,2	33,7	21,6	0	0	0	0
Tartagal_Aero	870220	2013	10	30	28,7	18,5	1001,3	952,3	10	1,5	6,2	36,5	21,7	0	0	0	0
Tartagal_Aero	870220	2013	10	31	31,1	18,7	997,7	949,5	9,7	4,1	6,2	37,6	25,4	0	0	0	0
Tartagal_Aero	870220	2013	11	1	30,1	19,4	996,5	948,3	10	5,4	12,9	34	25	0	0	0	0
Tartagal_Aero	870220	2013	11	2	19,9	16	1011,2	960,9	7,6	5,8	10,3	34,4	16	0	1	0	0
Tartagal_Aero	870220	2013	11	3	23,7	14,1	1014,4	964	10	1,3	3,1	28,6	17,4	0	0	0	0
Tartagal_Aero	870220	2013	11	4	23,6	12,1	1011,9	961,5	10	1,9	4,1	31	15	0	0	0	0
Tartagal_Aero	870220	2013	11	5	21,8	11,7	1011,2	961,2	10	1,2	4,1	32	16,8	0	0	0	0
Tartagal_Aero	870220	2013	11	6	24,9	8,9	1008,1	958,2	9,7	4,2	8,8	34,4	14,6	0	0	0	0
Tartagal_Aero	870220	2013	11	7	27,1	7,7	1004,1	955	10	2,7	9,3	36	19	0	0	0	0
Tartagal_Aero	870220	2013	11	8	29,8	9,4	1001,1	952,3	10	1,9	7,2	39,5	16	0	0	0	0
Tartagal_Aero	870220	2013	11	9	32,6	13,8	993,7	945,8	10	5	7,2	40,7	24	0	0	0	0
Tartagal_Aero	870220	2013	11	10	29,6	18,2	992,4	944,6	10	2,7	6,2	39,5	25,5	0	0	0	0
Tartagal_Aero	870220	2013	11	11	20,2	13,4	1007,6	957,4	9,3	6	8,2	34,5	15,8	0	1	0	0
Tartagal_Aero	870220	2013	11	12	25,5	9,6	1009,5	959,5	10	3,4	7,2	33,4	17	0	0	0	0
Tartagal_Aero	870220	2013	11	13	29,3	9	1006,2	957,1	9,7	4,5	10,8	37	20,7	0	0	0	0
Trelew_Aero	878280	2013	1	1	12,5	4,7	1022,8	1017,7	29,9	4,3	8,7	18,4	6,2	0	0	0	0
Trelew_Aero	878280	2013	1	2	19,2	1,6	1014,6	1009,5	29,9	6,8	12,9	32,8	9,2	0	0	0	0
Trelew_Aero	878280	2013	1	3	24,3	1,4	1005,6	1000,6	28,2	7,5	11,8	34	18,6	0	0	0	0
Trelew_Aero	878280	2013	1	4	18,9	6,9	1011,3	1006,3	29,9	3,8	7,2	29,6	11,4	0	0	0	0
Trelew_Aero	878280	2013	1	5	23,4	5,6	1007,8	1002,7	29,9	3,3	5,1	32,2	10,6	0	0	0	0
Trelew_Aero	878280	2013	1	6	23,3	5,6	996,9	992	29,9	5	11,8	32,8	17	0	0	0	0
Trelew_Aero	878280	2013	1	7	18,4	-2,1	996,8	991,8	27,7	10,2	15,4	29,9	14	0	0	0	0
Trelew_Aero	878280	2013	1	8	21	0,6	1003,8	998,8	29,9	7,3	11,8	26,8	15,5	0	0	0	0
Trelew_Aero	878280	2013	1	9	24,4	4	1010,8	1005,8	29,9	4,8	8,7	32,6	16	0	0	0	0
Trelew_Aero	878280	2013	1	10	26,2	9,3	1012,5	1007,5	29,9	4	6,2	36	18	0	0	0	0
Trelew_Aero	878280	2013	1	11	26,9	12,2	1005,7	1000,8	27,5	6,2	11,8	36,5	19	0	1	0	0
Trelew_Aero	878280	2013	1	12	19,4	11,2	1015	1009,9	27,5	5,1	11,3	23	14	0	0	0	0
Trelew_Aero	878280	2013	1	13	18,8	9	1020,5	1015,4	29,9	5,7	11,3	27	11,4	0	0	0	0
Trelew_Aero	878280	2013	1	14	22,1	12,7	1016,6	1011,6	29,9	8,4	10,8	28	16,3	0	0	0	0
Trelew_Aero	878280	2013	1	15	23,3	14,4	1008,4	1003,4	29,9	6,1	8,7	31,6	17	0	0	0	0
Trelew_Aero	878280	2013	1	16	20,7	14	1009,8	1004,8	28,2	5,7	12,3	32	17,2	0	0	0	0
Trelew_Aero	878280	2013	1	17	18	8,7	1019,6	1014,8	27,5	4,3	9,3	27,2	11	0	0	0	0
Trelew_Aero	878280	2013	1	18	18,9	11,8	1018,5	1013,4	29,4	6,1	10,8	26,6	15	0	0	0	0
Trelew_Aero	878280	2013	1	19	18,8	10,1	1025,7	1020,6	17,7	2,9	7,7	28	11,8	1	0	0	0
Trelew_Aero	878280	2013	1	20	22,4	9,3	1022	1016,9	29,9	6,4	11,8	32,4	12,6	0	0	0	0
Trelew_Aero	878280	2013	1	21	26,3	10,9	1013,8	1008,9	29,9	7,5	10,3	35,8	17	0	0	0	0
Trelew_Aero	878280	2013	1	22	29,3	11,9	1007,4	1002,5	29,9	8,1	11,3	37	17	0	0	0	0
Trelew_Aero	878280	2013	1	23	21,9	9,2	1007,5	1002,6	27,5	5,7	12,9	37,6	17	0	0	0	0
Trelew_Aero	878280	2013	1	24	14,7	10,8	1011,3	1006,2	22,5	4,6	8,7	27,5	12,6	0	1	0	0
Trelew_Aero	878280	2013	1	25	15,5	4,2	1015	1009,8	29,9	5	7,7	26,4	6,3	0	0	0	0
Trelew_Aero	878280	2013	1	26	18,6	6,4	1010,1	1005	29,9	3,6	7,7	28	9,6	0	0	0	0
Trelew_Aero	878280	2013	1	27	21	8,8	1008,3	1003,3	27,5	4,3	8,2	32,4	9,6	0	0	0	0
Trelew_Aero	878280	2013	1	28	24,2	6,3	1011	1006	29,9	5,1	8,7	33,6	18,4	0	0	0	0
Trelew_Aero	878280	2013	1	29	22,1	8,8	1013,9	1008,9	29,9	3,6	5,7	31,4	13,3	0	0	0	0
Trelew_Aero	878280	2013	1	30	22,7	6,8	1011,5	1006,5	29,9	4,8	6,2	27,2	17,6	0	0	0	0
Trelew_Aero	878280	2013	1	31	24,3	7,3	1003,3	998,3	29,4	3,7	7,2	35,6	16	0	0	0	0
Trelew_Aero	878280	2013	2	1	22,5	6,1	1001,2	996,3	27,5	5	11,3	36	14,7	0	1	0	0
Trelew_Aero	878280	2013	2	2	17,8	4,1	1015,8	1010,7	29,9	4,2	7,7	26,4	13	0	0	0	0
Trelew_Aero	878280	2013	2	3	21,2	6,9	1014,3	1009,2	29,9	4,2	7,7	32,6	12,5	0	0	0	0
Trelew_Aero	878280	2013	2	4	22	7,1	1012,1	1007,1	29,9	6,9	10,3	30,6	18,2	0	0	0	0
Trelew_Aero	878280	2013	2	5	22,3	6,9	1012,1	1007	29,4	5,4	9,3	35,4	13	0	0	0	0
Trelew_Aero	878280	2013	2	6	26,4	9,6	1010,1	1005,1	29,9	5,4	9,3	35,4	13	0	0	0	0
Trelew_Aero	878280	2013	2	7	21,2	10,8	1013	1008	28,2	4,5	12,9	34,4	13	0	0	0	0
Trelew_Aero	878280	2013	2	8	20,9	9,9	1013,3	1008,3	25,9	5,8	12,3	31	13,5	0	0	0	0
Trelew_Aero	878280	2013	2	9	24,4	15	1004,2	999,3	29,9	6,5	12,3	29	18,7	0	0	0	0
Trelew_Aero	878280	2013	2	10	19,7	16,1	1006,8	1001,8	27,8	3	5,1	25	16,2	1	1	0	0
Trelew_Aero	878280	2013	2	11	22,2	13,6	1000	995	26,2	5	9,8	30	16,4	0	1	0	0
Trelew_Aero	878280	2013	2	12	21,1	2	997	992,1	27,8	11	11,8	27,6	17,2	0	0	0	0
Trelew_Aero	878280	2013	2	13	20,4	1,3	1003,9	998,9	29,9	7,4	10,3	26,6	15,4	0	0	0	0
Trelew_Aero	878280	2013	2	14	19,9	4,1	1006,4	1001,4	29,9	3,6	8,7	29,3	10,8	0	0	0	0
Trelew_Aero	878280	2013	2	15	21,8	9,2	1001,6	996,7	24,9	3	5,1	29,5	18,1	0	1	0	0
Trelew_Aero	878280	2013	2	16	16,5	13,3	1000,3	995,3	18,5	1,6	5,1	22,4	13,8	0	1	0	0
Trelew_Aero	878280	2013	2	17	14,1	6,1	1007,9	1002,8	29,1	5,7	7,7	18,8	9	0	0	0	0
Trelew_Aero	878280	2013	2	18	16,9	3,6	1016,8	1011,6	29,9	4,3	6,2	24,7	9	0	0	0	0
Trelew_Aero	878280	2013	2	19	19,5	5,9	1015	1010	29,9	4,9	7,2	25,1	10,6	0	0	0	0
Trelew_Aero	878280	2013	2	20	20	9,8	1015	1009,9	29,9	2,1	5,1	29,8	11,6	0	0	0	0
Trelew_Aero	878280	2013	2	21	17,9	14,7	1013,5	1008,5	22,7	5,3	8,7	21	14,4	0	0	0	0
Trelew_Aero	878280	2013	2	22	17,8	16,3	1012,2	1007,1	13,7	1,8	5,7	19	15	0	1	0	0
Trelew_Aero	878280	2013	2	23	18,6	15,6	1006,1	1001	15,4	3,9	8,7	23,8	15	0	1	0	0
Trelew_Aero	878280	2013	2	24	14,7	11,1	1012,6	1007,5	16,9	6,2	10,3	24,1	12,6	0	1	0	0
Trelew_Aero	878280	2013	2	25	13,2	4,6	1020,8	1015,6	29,9	4,6	6,7	17,2	10,8	0	0	0	0
Trelew_Aero	878280	2013	2	26	12,4	7,3	1017,6	1012,4	22,9	2,9	8,7	18,8	5	0	0	0	0
Trelew_Aero	878280	2013	2	27	16,7	11,6	1013,3	1008,1	25,9	5,3	6,7	20,2	9,4	0	0	0	0
Trelew_Aero	878280	2013	2	28	16,1	14,1	1016,5	1011,4	20,8	5,3	7,7	18,2	14,4	0	1	0	0
Trelew_Aero	878280	2013	3	1	15,8	14	1015,3	1010,1	14,8	3,4	8,2	18,6	13,7	0	1	0	0
Trelew_Aero	878280	2013	3	2	15,7	11,7	1017,6	1012,4	26,9	5,4	9,3	18,4	13,6	0	1	0	0
Trelew_Aero	878280	2013	3	3	15,2	9,1	1020,6	1015,5	28,6	2,4	4,1	21,6	9	0	0	0	0
Trelew_Aero	878280	2013	3	4	17,4	9,5	1017,2	1012	27	2	7,2	26,4	8,8	0	0	0	0
Trelew_Aero	878280	2013	3	5	20,9	11,6	1006,7	1001,7	29,9	3,2	7,2	29,6	14	0	0	0	0
Trelew_Aero	878280	2013	3	6	17,4	5,1	1000,2	995,2	24,9	8,4	13,9	31,8	12,6	0	1	0	0
Trelew_Aero	878280	2013	3	7	13,3	-1,5	1009,9	1004,8	28,6	5,5	7,2	20,6	9,8	0	0	0	0
Trelew_Aero	878280	2013	3	8	18,9	5,6	1006,6	1001,5	29,9	4,9	8,7	26,6	12	0	0	0	0
Trelew_Aero	878280	2013	3	9	17,3	9	1001,4	996,3	26,6	4,9	10,3	27,8	14,4	0	1	0	0
Trelew_Aero	878280	2013	3	10	15,5	4,1	1008,9	1003,7	29,9	3,8	6,2	23	10	0	0	0	0
Trelew_Aero	878280	2013	3	11	16,9	4,9	1005,7	1000,2	27,2	5,3	7,7	24	11	0	1	0	0
Trelew_Aero	878280	2013	3	12	12,9	4,6	1014,2	1009	27,5	4,3	7,2	20	9	0	1	0	0
Trelew_Aero	878280	2013	3	13	9,8	3,9	1025,8	1020,5	27,8	4,6	8,7	12,8	6	0	0	0	0
Trelew_Aero	878280	2013	3	14	9,7	4,4	1026,6	1021,2	29,4	3,6	6,2	13,5	5,8	0	0	0	0
Trelew_Aero	878280	2013	3	15	9,6	4	1027,1	1021,8	29,9	2,2	5,1	15,4	4,5	0	0	0	0
Trelew_Aero	878280	2013	3	16	13,4	2,8	1024	1018,8	29,9	4,4	7,7	22,2	5	0	0	0	0
Trelew_Aero	878280	2013	3	17	16,9	6,4	1022,9	1017,8	29,9	8,2	11,8	23	11	0	0	0	0
Trelew_Aero	878280	2013	3	18	19,7	8	1019,2	1014,1	29,9	8	12,9	26	13,4	0	0	0	0
Trelew_Aero	878280	2013	3	19	20,7	7,3	1013,4	1008,4	29,9	8,4	12,3	28,6	14,8	0	0	0	0
Trelew_Aero	878280	2013	3	20	22,3	6,6	1003,9	998,9	28,6	7,6	11,3	29,5	16	0	0	0	0
Trelew_Aero	878280	2013	3	21	15,4	4,1	1012,9	1007,8	29,9	6	8,7	21	10	0	0	0	0
Trelew_Aero	878280	2013	3	22	16,1	4,5	1012,2	1007,1	29,9	5,3	9,3	23,6	11	0	0	0	0
Trelew_Aero	878280	2013	3	23	15	9,2	1017,8	1012,7	25,6	4,5	9,8	24,6	6	0	0	0	0
Trelew_Aero	878280	2013	3	24	17,9	9	1004,8	999,8	29,4	6	9,8	24,5	11,4	0	0	0	0
Trelew_Aero	878280	2013	3	25	16,4	2,7	1011	1005,9	29,9	5,6	7,7	23	11,2	0	0	0	0
Trelew_Aero	878280	2013	3	26	17,9	2,7	1014,4	1009,3	29,9	4,4	7,2	23,2	11,4	0	0	0	0
Trelew_Aero	878280	2013	3	27	17,4	12	1019	1013,9	29,4	3,3	6,2	24,2	13	0	0	0	0
Trelew_Aero	878280	2013	3	28	17,7	10,2	1015,6	1010,4	29,9	3,9	7,7	24	11	0	0	0	0
Trelew_Aero	878280	2013	3	29	16,3	12,1	1016,7	1011,6	26,2	2,4	5,1	25,6	11	0	0	0	0
Trelew_Aero	878280	2013	3	30	16,2	12,1	1016	1010,9	23,2	4,2	8,7	23	13,6	0	0	0	0
Trelew_Aero	878280	2013	3	31	12,1	5,9	1028,2	1023	29,9	2,4	4,6	19	5,2	0	0	0	0
Trelew_Aero	878280	2013	4	1	13,6	6,8	1024,6	1019,4	29,9	4	7,7	20	6,4	0	0	0	0
Trelew_Aero	878280	2013	4	2	11,9	9,3	1022,3	1017,1	21,4	2,1	4,1	20,2	6,6	0	0	0	0
Trelew_Aero	878280	2013	4	3	15,7	12,4	1022,5	1017,3	15,8	2,3	8,2	22,2	11	0	0	0	0
Trelew_Aero	878280	2013	4	4	18,9	12,1	1006,8	1001,8	27,7	5,1	7,2	27,4	13,4	0	0	0	0
Trelew_Aero	878280	2013	4	5	15,8	2,4	1001,9	996,8	28,3	4,2	6,7	22,4	10	0	0	0	0
Trelew_Aero	878280	2013	4	6	13,9	-1,6	1004,8	999,7	29,9	7,1	8,7	21,8	7,2	0	0	0	0
Trelew_Aero	878280	2013	4	7	16,5	2,8	1010,9	1005,8	29,9	4,7	6,2	22,4	8,6	0	0	0	0
Trelew_Aero	878280	2013	4	8	14,3	3,3	1015,7	1010,5	29,9	2,2	3,1	21	7	0	0	0	0
Trelew_Aero	878280	2013	4	9	18,5	6,7	1008,5	1003,4	29,9	5,6	9,3	26,6	11	0	0	0	0
Trelew_Aero	878280	2013	4	10	21,1	0,1	1003,1	998,1	29,3	7,4	10,8	25,4	14,2	0	0	0	0
Trelew_Aero	878280	2013	4	11	14,2	2,1	1010,9	1005,8	27,5	4,8	7,7	27,6	7,8	0	0	0	0
Trelew_Aero	878280	2013	4	12	9,4	0,8	1018,8	1013,6	29,9	4,2	6,2	16,8	4,4	0	0	0	0
Trelew_Aero	878280	2013	4	13	11,6	-1	1013,5	1008,3	29,9	5	9,3	17	5,6	0	0	0	0
Trelew_Aero	878280	2013	4	14	15,3	6,2	1009	1003,9	29,9	4,9	8,2	22,6	9	0	0	0	0
Trelew_Aero	878280	2013	4	15	12,8	6,4	1016,2	1011	29,9	2,7	7,2	23,2	5,4	0	0	0	0
Trelew_Aero	878280	2013	4	16	18,3	9,9	1013,2	1008,1	29,9	3,1	4,6	26,6	8,4	0	0	0	0
Trelew_Aero	878280	2013	4	17	19,1	7,9	1011,5	1006,4	29,9	2,7	5,1	28,1	11,8	0	0	0	0
Trelew_Aero	878280	2013	4	18	22	7	1008,1	1003,1	29,9	2,9	5,1	31	12,2	0	0	0	0
Trelew_Aero	878280	2013	4	19	20,4	6	1011,3	1006,2	29,9	2,3	6,2	32,6	13,6	0	0	0	0
Trelew_Aero	878280	2013	4	20	18,3	8,9	1014	1008,9	29,9	4,3	10,3	29,2	8,5	0	0	0	0
Trelew_Aero	878280	2013	4	21	19,7	7,1	1012,5	1007,4	29,9	3,4	5,1	29,2	11,6	0	0	0	0
Trelew_Aero	878280	2013	4	22	17,1	6,9	1017,2	1012	29,9	1,3	5,1	27,5	11	0	0	0	0
Trelew_Aero	878280	2013	4	23	15,5	14,6	1020,4	1015,3	9,5	2,3	4,1	25	9	0	1	0	0
Trelew_Aero	878280	2013	4	24	15,4	14,6	1017,6	1012,4	7,2	1,3	4,1	18,1	14	1	1	0	0
Trelew_Aero	878280	2013	4	25	16,4	12,7	1015,3	1010,2	15,3	1,8	3,1	20,6	13,7	1	1	0	0
Trelew_Aero	878280	2013	4	26	16,3	10,9	1014	1008,9	26,1	3	4,1	23	9,5	0	0	0	0
Trelew_Aero	878280	2013	4	27	14,9	10,9	1014,7	1009,5	22,5	2,6	6,2	24,6	9,8	0	0	0	0
Trelew_Aero	878280	2013	4	28	15	10,9	1014,1	1008,9	26,2	1,9	7,2	21,5	11,4	0	0	0	0
Trelew_Aero	878280	2013	4	29	14	11,2	1010,5	1005,3	18,8	1,2	2,6	20,8	11,2	1	0	0	0
Trelew_Aero	878280	2013	4	30	13,7	8,1	1010,1	1005	29,9	2,3	6,2	20,4	9	0	0	0	0
Trelew_Aero	878280	2013	5	1	13,4	9,3	1010,4	1005,2	26,9	1,4	2,6	19,2	11	0	1	0	0
Trelew_Aero	878280	2013	5	2	10	4,6	1015,5	1010,2	28,8	1,1	3,1	16,2	2,4	0	1	0	0
Trelew_Aero	878280	2013	5	3	15,1	9,4	1010	1004,9	29,9	6,7	9,8	19,8	11	0	0	0	0
Trelew_Aero	878280	2013	5	4	14,5	3,4	1009,9	1004,8	29,9	4,8	9,8	21,6	9	0	0	0	0
Trelew_Aero	878280	2013	5	5	10,6	-1,4	1014	1008,8	29,9	3,9	8,2	19,1	2,6	0	0	0	0
Trelew_Aero	878280	2013	5	6	14,4	-1,4	1010,6	1005,5	29,9	6,7	8,7	20,8	7	0	0	0	0
Trelew_Aero	878280	2013	5	7	12,7	-4,4	1008,5	1003,3	29,9	5,8	11,3	22	4,5	0	0	0	0
Trelew_Aero	878280	2013	5	8	17,5	0,5	998,1	993,2	29,9	6,5	8,7	24	9,4	0	0	0	0
Trelew_Aero	878280	2013	5	9	15	4,3	1004,8	999,7	29,9	3,9	7,7	22,4	9	0	0	0	0
Trelew_Aero	878280	2013	5	10	16,5	3,7	1001,6	996,5	29,4	5,2	7,7	22,7	12	0	0	0	0
Trelew_Aero	878280	2013	5	11	11,9	0,4	1010,6	1005,4	29,9	5,1	7,7	22,6	2,4	0	0	0	0
Trelew_Aero	878280	2013	5	12	12,3	-3,5	1007,8	1002,7	29,9	6,7	11,8	19	5,2	0	0	0	0
Trelew_Aero	878280	2013	5	13	10,8	-1,4	1008,1	1002,9	29,9	5,3	8,7	19,8	5,8	0	1	0	0
Trelew_Aero	878280	2013	5	14	5,1	-2,8	1014,5	1009,1	29,9	5,5	7,7	14	1,6	0	0	0	0
Trelew_Aero	878280	2013	5	15	5	-7,2	1017,3	1012	29,9	8,2	14,4	9,2	1,9	0	0	0	0
Trelew_Aero	878280	2013	5	16	7,1	-0,6	1019,7	1014,4	29,9	3,7	6,2	13,2	2,1	0	0	0	0
Trelew_Aero	878280	2013	5	17	7,6	-0,8	1016,9	1011,6	29,9	2,3	5,1	17	0,2	0	0	0	0
Trelew_Aero	878280	2013	5	18	7,4	-1,6	1017,8	1012,5	29,9	1,9	2,6	16,8	0	0	0	0	0
Trelew_Aero	878280	2013	5	19	6,3	1,5	1021,2	1015,9	20,1	1,5	5,1	18,2	-1	1	0	0	0
Trelew_Aero	878280	2013	5	20	8,4	4,8	1016,3	1011	21,6	2,2	6,2	17,7	-0,6	1	1	0	0
Trelew_Aero	878280	2013	5	21	10,4	3,2	1012,2	1006,9	29,9	2,6	5,1	18,5	4,4	0	0	0	0
Trelew_Aero	878280	2013	5	22	11	3,8	1014,9	1009,7	29,9	2,5	4,1	19	3,5	0	0	0	0
Trelew_Aero	878280	2013	5	23	10,7	4,3	1006,3	1001,1	26,2	5,9	9,8	20	4	0	1	0	0
Trelew_Aero	878280	2013	5	24	5,7	-1,3	1020,3	1015	29,9	2,7	3,6	21,8	-3	0	0	0	0
Trelew_Aero	878280	2013	5	25	8,3	2,7	1010,9	1005,6	29,9	1,1	3,6	19,2	-2	0	0	0	0
Trelew_Aero	878280	2013	5	26	12,3	4,9	1005,2	1000,1	29,9	2,7	4,1	19,5	4	0	0	0	0
Trelew_Aero	878280	2013	5	27	9,7	8,6	1004,5	999,2	19,5	2,6	5,1	17,6	6	1	1	0	0
Trelew_Aero	878280	2013	5	28	11,3	5,8	996,5	991,9	29,9	3,7	10,3	14,3	6	0	0	0	0
Trelew_Aero	878280	2013	5	29	8,3	1,6	1002,3	997,1	29,9	4,9	11,3	16	4,5	0	0	0	0
Trelew_Aero	878280	2013	5	30	12,2	0,9	996,3	991,2	29,9	5,6	10,3	17,8	4	0	0	0	0
Trelew_Aero	878280	2013	5	31	10,9	1,4	991,7	986,6	29,9	3,6	6,2	19,6	3,8	0	0	0	0
Trelew_Aero	878280	2013	6	1	8,2	2,4	996,2	991,1	24,8	2,9	5,7	17,1	4,4	0	1	0	0
Trelew_Aero	878280	2013	6	2	7,6	3,9	1010,7	1005,4	29,9	3,2	5,7	15	2	0	0	0	0
Trelew_Aero	878280	2013	6	3	8,1	5,4	1009,1	1003,8	23,7	2,3	3,6	16,2	2,5	0	1	0	0
Trelew_Aero	878280	2013	6	4	9,5	6,9	1008,8	1003,6	29,9	2,6	6,2	12,2	6	0	0	0	0
Trelew_Aero	878280	2013	6	5	9,9	6,8	1005,5	1000,3	20,4	5,7	11,3	14,5	7	0	1	0	0
Trelew_Aero	878280	2013	6	6	7,3	2,4	1011,5	1006,2	29,9	2,2	5,1	15	3,1	0	0	0	0
Trelew_Aero	878280	2013	6	7	10,9	-1,7	1009,2	1004	29,9	7,5	12,9	16,4	4	0	0	0	0
Trelew_Aero	878280	2013	6	8	5,9	-2,9	1018,7	1013,4	29,9	3,2	6,2	14,2	-0,6	0	0	0	0
Trelew_Aero	878280	2013	6	9	8,3	-2	1011	1005,7	29,9	3,8	7,7	16,2	1	0	0	0	0
Trelew_Aero	878280	2013	6	10	11,4	2,1	1008,9	1003,7	29,9	3,8	7,2	17,5	5,4	0	0	0	0
Trelew_Aero	878280	2013	6	11	10,3	0,4	1008,7	1003,5	29,9	3,6	5,1	17,4	5,4	0	0	0	0
Trelew_Aero	878280	2013	6	12	10,2	1,7	1012,3	1007,1	28,8	4	6,2	17	5,6	0	1	0	0
Trelew_Aero	878280	2013	6	13	7,3	1,3	1014,1	1008,8	28,8	2,5	6,2	18,8	5	0	0	0	0
Trelew_Aero	878280	2013	6	14	2,7	-5,2	1024,4	1018,8	29,4	3,1	7,7	12	-4	0	0	0	0
Trelew_Aero	878280	2013	6	15	11,1	-1,8	1003,3	998,1	28,8	9,4	11,8	17,6	-2	0	1	0	0
Trelew_Aero	878280	2013	6	16	8,4	-5,6	1012,3	1006,1	29,9	6	11,3	18,5	3	0	0	0	0
Trelew_Aero	878280	2013	6	17	8,7	-4,1	1006,2	1000,9	29,9	6,5	8,2	14,2	3,9	0	0	0	0
Trelew_Aero	878280	2013	6	18	6,8	-4,2	1007	1001,8	29,9	5,8	8,2	15,2	3,2	0	0	0	0
Trelew_Aero	878280	2013	6	19	3,5	-4,3	1017	1011,7	29,9	4,7	8,2	13,6	-3,2	0	0	0	0
Trelew_Aero	878280	2013	6	20	8,9	0,1	1010,4	1005,1	29,9	4,1	8,7	15	-3	0	0	0	0
Trelew_Aero	878280	2013	6	21	10,8	0,9	999,2	994	26,1	6,5	10,3	17,4	6,5	0	1	0	0
Trelew_Aero	878280	2013	6	22	4	-0,2	1010,6	1005,3	29,9	2,9	5,1	14,6	-2,6	0	0	0	0
Trelew_Aero	878280	2013	6	23	5,4	0,7	1017,4	1012	29,9	3,1	5,1	12,2	-1	0	0	0	0
Trelew_Aero	878280	2013	6	24	5,5	0,9	1016,2	1010,9	29,9	2,6	4,6	13,2	-0,8	0	0	0	0
Trelew_Aero	878280	2013	6	25	7,6	0,6	1009,4	1004,1	29,9	2,7	4,1	15,7	0,8	0	0	0	0
Trelew_Aero	878280	2013	6	26	8,2	-0,6	1006,5	1001,3	29,9	2,8	3,1	16,9	2,2	0	0	0	0
Trelew_Aero	878280	2013	6	27	10,2	3,1	1001,7	996,3	29,9	3,8	8,7	17	2	0	0	0	0
Trelew_Aero	878280	2013	6	28	10,7	1,8	1000,3	995,1	29,9	4,8	7,7	15,8	6,5	0	0	0	0
Trelew_Aero	878280	2013	6	29	5,7	-1,7	1010,6	1005,7	29,9	4,5	7,7	15,9	2	0	0	0	0
Trelew_Aero	878280	2013	6	30	2,9	-5,1	1017,1	1011,8	29,9	2,4	4,1	9	-3	0	0	0	0
Trelew_Aero	878280	2013	7	1	1,1	-4,5	1012,9	1007,5	29,9	2,7	5,1	12,6	-4,4	0	0	0	0
Trelew_Aero	878280	2013	7	2	14,8	0,8	996,3	991,5	26,2	6,8	9,3	17	13	0	0	0	0
Trelew_Aero	878280	2013	7	3	10,3	0	1002,4	997,2	29,9	5,5	7,7	15	7	0	0	0	0
