Nombre Estacion	Nro Estacion	Año	Mes	Dia	Temperatura media diaria	Cant obs. 1	Temperatura de rocio	Cant obs. 2	Presion reducida al nivel medio del mar (hpa)	Cant obs. 3	Presion al nivel de la estacion (hpa)	Cant obs. 4	Visibilidad en km	Cant obs. 5	Viento medio (m/s)	Cant obs. 6	Máximo viento sostenido (m/s)	Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Total precipitation en mm	Neblina	Lluvia o llovizna	Nieve o agua nieve	Granizo	Tormenta	Cluster_SOM_1
Paso_De_Los_Libres_Aero	872890	2013	5	18	12,3	24	8,6	24	1022,2	8	1013,7	8	10,5	24	4,9	24	7,2	15,2	8,4	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	5	19	13,9	22	12,9	22	1019,5	7	1011	7	8,4	22	4	22	6,7	15	13	2	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	5	20	14,8	24	13,3	24	1019,6	8	1011,2	8	8,7	24	4,5	24	6,7	18	12,9	6,1	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	5	21	14,7	24	12,1	24	1017,4	8	1009	8	10,6	24	2,9	24	5,1	18,1	9,8	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	5	22	12,6	24	10,8	24	1018,6	8	1010,1	8	11,1	24	3,6	24	5,1	17,5	10,6	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	5	23	15,3	23	12,6	23	1018,6	8	1010,1	8	11,3	23	2,9	23	5,1	20	11,3	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	5	24	14,9	24	12,8	24	1019,5	8	1011,1	8	11,4	24	2,7	24	4,6	20	10,3	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	5	25	14,4	22	11,7	22	1020,6	8	1012,1	8	7,9	22	1,8	22	7,2	21	8	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	5	26	15,7	22	13,4	22	1016,2	8	1007,8	8	11,1	22	3,3	22	5,1	22,2	9,9	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	5	27	18,2	24	15,8	24	1011,4	8	1003,1	8	11,1	24	3	24	4,6	25	12,8	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	5	28	20,6	24	18,4	24	1002,5	8	994,4	8	10,9	24	3,8	24	7,7	28	15,6	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	5	29	19,8	10	19,6	10	999,7	4	991,6	4	2,3	10	3,4	10	12,3	27,8	19	0	1	0	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	5	30	13,1	24	7,7	24	1015,8	8	1007,4	8	11,1	24	3,2	24	5,1	20	7,9	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	5	31	13,2	23	9,3	23	1013,6	8	1005,2	8	10,9	23	3,1	23	5,1	19,7	8,4	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	6	1	17,8	19	14,3	19	1011,2	6	1002,8	6	10,9	19	3,1	19	5,7	23	11,6	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	2	15,1	22	10,4	22	1015,9	8	1007,5	8	6,9	22	2,9	22	6,2	22,6	9,8	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	3	14,6	23	8,9	23	1021,5	7	1013	7	10,3	23	3,4	23	11,3	21	8,4	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	4	13,9	22	9,7	22	1018,9	8	1010,4	8	10,9	22	2,7	22	10,3	24,2	6,9	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	5	16,9	20	13,4	20	1015	8	1006,7	8	10,5	20	4	20	9,3	25	9,2	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	6	15,3	23	9,6	23	1017,8	8	1009,5	8	10,8	23	4,8	23	8,2	25,2	11	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	7	11,8	23	8	23	1019,7	7	1011,2	7	11,3	23	2,9	22	4,6	20,6	6,1	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	8	13,7	24	9,1	23	1022,6	8	1014,1	8	10,8	24	3,5	24	7,2	21,4	5,4	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	9	14,2	19	12,1	19	1018,9	7	1010,5	7	11,1	18	3,7	19	7,7	21	10	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	10	14,6	20	13,8	18	1018,5	8	1010,1	8	4,8	18	1,8	20	4,1	19	10	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	11	15,2	21	13,1	21	1019,9	8	1011,5	8	5	21	2,3	20	4,1	22,4	10,8	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	12	15,7	23	14	23	1019,9	8	1011,5	8	9,3	23	3,1	23	4,6	22,5	10,8	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	13	17,6	23	14,2	23	1018,2	7	1009,9	7	10,1	23	2,8	23	4,6	26,4	11,2	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	14	15,9	24	14,4	23	1018,1	7	1009,8	7	9,8	21	2,3	24	6,2	19	12,6	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	6	15	14,6	22	10,7	22	1019,1	7	1010,6	7	10,9	22	6,1	22	8,2	29,2	10,8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	6	17	13,9	23	12,5	23	1017	7	1008,6	7	10,6	23	5,3	23	9,3	18,6	11,7	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	6	18	15,2	23	13,9	23	1015,3	8	1006,9	8	10	23	1,9	22	5,1	18,2	12	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	6	19	12,7	24	9,5	24	1019,5	8	1011,1	9	11,3	24	7,1	23	10,3	18,2	10	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	6	21	11,3	21	10,7	21	1011,8	7	1003,3	7	8,7	21	5,5	21	7,7	12,5	9,2	19	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	6	22	10,4	24	8,4	24	1015,1	8	1006,5	8	11,4	24	3,6	24	6,2	17	4,2	5,1	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	6	23	10,7	24	8,2	24	1020,1	8	1011,6	8	6,9	24	3,7	24	9,3	17	4,5	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	25	13,2	23	11,6	23	1016,5	8	1008	8	10,5	23	3,3	23	5,1	16	10,4	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	6	26	11,2	23	9,3	23	1018,3	8	1009,7	8	6,8	23	2	23	4,1	17	6	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	27	11,1	23	8,6	23	1018,3	8	1009,8	8	6,8	23	2,5	23	5,1	18,6	4,2	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	28	16,1	23	15,2	23	1011	8	1002,7	8	7,2	23	2,9	23	5,1	19	8,2	0	1	1	0	0	1	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	29	16,4	16	13,4	16	1012,1	8	1003,8	8	11,1	16	5,6	16	9,3	19,2	13	1	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	6	30	12,4	24	7,2	24	1018,9	8	1010,4	8	10,9	24	4,2	24	7,7	19,4	5,8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	1	11,6	24	5,9	24	1022,9	8	1014,3	8	11,3	24	3,3	24	6,2	19,4	4,3	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	2	11	22	7,1	22	1019,9	6	1011,4	6	10,9	22	3,7	22	6,7	20	4,6	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	3	15,2	23	11,9	23	1015,4	8	1007	8	10,6	23	4,4	23	5,7	23	8,2	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	4	19,2	23	17,6	23	1013,3	7	1005	8	8,4	23	4,9	23	7,7	23,2	11,5	22,1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	7	5	21,9	23	20,1	23	1013,2	8	1005	8	10,8	23	3,9	23	7,2	25,4	19,4	29	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	7	6	23,1	24	19,9	24	1011,6	8	1003,5	8	11,1	24	5,4	24	9,3	26	20	7,1	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	7	7	14,5	24	12,2	24	1018,5	7	1010,1	8	9,8	24	8,8	24	10,3	26,3	11,4	23,1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	7	8	10,6	24	7,1	24	1027,2	7	1018,6	7	10,8	24	7,5	24	10,3	15	7	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	10	19,2	24	16,9	24	1017,7	10	1009,3	10	10,3	24	3,4	24	5,1	26,5	11,6	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	11	20,2	24	17,4	24	1015,7	8	1007,4	8	10,6	24	3,4	24	6,2	27	15	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	7	12	17,8	23	17,1	23	1016,4	8	1008,1	8	8,5	23	3,1	23	5,1	26,6	16,8	52,1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	7	13	17,4	24	16,6	24	1016,5	7	1008,2	7	6,9	24	2,2	24	5,1	20,4	16	0,5	1	1	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	7	14	17,4	20	16	20	1016,8	8	1008,5	8	9,5	20	3,3	20	6,2	20,4	16	0	1	1	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	7	15	13,1	20	6,8	20	1021,7	8	1013,2	8	10,8	20	3	20	5,1	17,8	7,7	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	16	12,1	24	7,6	24	1020,1	8	1011,5	8	10,6	24	2,8	24	6,7	21,2	5,9	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	17	15,1	24	11,1	24	1014,8	8	1006,4	8	10,8	24	2,7	24	6,7	24	8,8	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	7	18	16,5	21	12,8	21	1009,8	8	1001,5	8	10,8	21	6,1	21	12,9	24,2	10	22,1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	7	19	7,9	23	3,1	23	1021,2	8	1012,7	8	10,6	23	6,8	23	10,3	19,4	3,6	10,9	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	20	8,2	21	5,5	21	1012,5	8	1003,9	8	10,9	21	1,9	21	3,6	11,9	5	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	7	21	7,6	23	1	23	1016,4	8	1007,8	8	10,9	23	6,3	23	11,3	11	3,8	3	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	22	5,7	24	0,6	24	1024	8	1015,3	8	11,1	24	5,7	24	8,7	11,2	0,5	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	23	5,9	24	1,2	24	1027,2	8	1018,5	8	11,1	24	4	24	6,2	11,6	1,5	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	24	7,3	24	2,1	24	1028,6	8	1019,9	8	10,8	24	2,3	24	6,2	14,6	2	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	25	7,8	24	2,5	24	1028,9	8	1020,2	8	10,6	24	2,4	24	4,1	15	1,8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	26	10,8	23	5,6	23	1026,7	8	1018,1	8	10,6	23	4,5	23	6,2	19,2	4	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	27	13,3	22	8,9	22	1022,1	8	1013,6	8	10,6	22	3,4	22	5,1	22	6,8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	7	28	14,8	24	11,1	24	1021,1	8	1012,6	8	8,9	24	2,2	24	4,1	22	6,6	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	7	29	16,2	24	12,2	24	1020,7	8	1012,3	8	10,6	24	3,6	23	5,7	24	10,9	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	7	30	18,4	16	14,3	16	1018,6	8	1010,2	8	10,9	16	4,6	16	6,2	27,2	13	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	7	31	20,4	23	15,6	23	1013,1	8	1004,8	8	10,8	23	4,3	23	6,2	27,2	13,9	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	8	1	21,4	23	15,2	23	1009,6	7	1001,5	7	10,6	11	4,1	23	9,8	29,4	15	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	8	2	14,2	23	12,7	23	1012,9	8	1004,6	8	8,4	21	7,2	23	9,8	29,4	11,7	2	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	8	3	11,3	24	8,9	24	1018,1	8	1009,6	8	10,5	24	4,5	24	7,7	14	9,9	0,3	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	8	4	10,9	23	8,5	23	1019,2	8	1010,6	8	10,9	14	3,1	23	6,7	17	5,7	0,5	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	5	10,2	16	7,9	16	1017,1	8	1008,6	8	11,6	9	2,4	16	3,6	20,6	6,9	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	6	16,9	6	9,6	6	1017,4	6	1009	6	12,1	6	5,6	6	8,8	21,8	9,8	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	7	22,4	12	15,9	12	1007,1	8	998,9	8	10,9	8	5,4	12	7,7	30	14,3	2	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	8	8	17,6	22	11,9	22	1006,7	8	998,6	8	10,9	16	9,1	22	14,9	29,6	10,9	0	0	1	0	0	0	c_som_1_4
Paso_De_Los_Libres_Aero	872890	2013	8	9	11	24	6,4	24	1021,4	8	1012,9	8	10,8	22	7,6	24	10,8	16,9	9,4	0,5	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	8	10	9,1	24	3,2	24	1025,6	8	1016,9	8	10,9	14	4,2	24	7,7	14,1	3,9	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	11	8,1	24	3,2	24	1019,1	8	1010,5	8	12,1	8	2,9	24	5,7	17	0,8	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	12	11	24	6,1	23	1013,8	8	1005,3	8	9,5	13	2,7	24	4,1	19,2	4,9	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	8	14	7,2	24	-0,4	24	1032,1	8	1023,3	8	11,3	12	5,2	24	8,2	11,2	2	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	8	15	7,2	22	2,4	22	1027,9	8	1019,2	8	10,6	12	2,6	22	5,7	16,4	0,8	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	16	11,4	21	5	21	1023,4	7	1014,9	7	7,4	12	2,2	21	3,6	20	4	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	8	17	12,4	24	5,6	24	1025,7	8	1017,2	8	11,3	11	4,3	24	6,2	20	6	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	18	14,8	24	9,1	24	1022	8	1013,5	8	11,1	11	4,7	24	8,2	23	8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	19	17,2	24	11,8	24	1017,8	8	1009,4	8	11,6	10	4,1	24	6,2	25	10,5	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	8	20	19,3	24	13,8	24	1015,5	8	1007,3	8	9,7	15	4,2	24	6,2	25	15	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	8	21	23,3	22	15,5	22	1009,1	8	1000,9	8	10,9	14	5,7	22	11,8	30,7	19	0	0	0	0	0	0	c_som_1_4
Paso_De_Los_Libres_Aero	872890	2013	8	22	16,9	23	13	23	1008,7	8	1000,5	8	8,9	18	7,8	23	22,1	30,7	9	1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	8	23	7,9	23	-0,4	23	1022,1	7	1013,6	7	11,7	8	8,5	23	13,4	10	5,7	2	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	24	7,9	24	1,5	24	1024,4	8	1015,7	8	10,8	16	8,1	24	11,8	9	6,7	0	0	1	0	0	1	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	8	25	8,3	23	4,7	23	1026,7	7	1018,1	7	8,4	23	9,9	23	12,9	11	6	0,8	0	1	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	26	7,6	23	-0,6	23	1029,2	8	1020,6	8	10,8	17	8,1	23	11,3	10,4	4	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	27	6	23	-0,9	23	1028,6	8	1019,8	8	11,1	12	2,9	23	6,7	14	-1	0	0	0	0	0	0	c_som_1_1
Paso_De_Los_Libres_Aero	872890	2013	8	28	9,5	24	2,2	24	1027	8	1018,3	8	10,1	16	2,6	24	5,7	19,2	1,7	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	29	13,2	24	6,6	24	1022,2	8	1013,7	8	10,6	13	2	24	5,1	23	4,7	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	30	15,7	23	9,4	23	1016,3	8	1008	8	11,3	10	3,1	23	5,1	27,2	8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	8	31	20,2	24	12,7	24	1011,4	8	1003,1	8	12,1	8	4,2	24	5,7	28	14	0	0	0	0	0	0	c_som_3_5
Paso_De_Los_Libres_Aero	872890	2013	9	1	22,5	24	16,1	24	1008,6	8	1000,5	8	9,8	17	3,7	24	8,8	31	14	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	2	21,5	23	16,7	23	1007,9	8	999,8	8	10,3	13	4,7	23	9,8	28	16	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	3	16,5	24	9,7	24	1016,2	8	1007,9	8	11,7	9	7	24	12,4	20,1	12,9	0,5	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	9	4	12,1	20	4,4	20	1024,4	8	1015,9	8	12,1	8	5,7	20	7,7	19	6,9	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	9	5	15,1	23	8	23	1019,3	7	1010,8	7	12,1	7	4,8	23	6,7	24,1	8	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	9	6	21,5	24	15,2	24	1016,5	8	1008,1	8	9,5	15	4,4	24	6,2	31	14,9	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	7	23,2	23	17,2	23	1011,9	8	1003,8	8	12,1	8	4,1	23	6,2	31	16,9	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	8	25,3	23	18,7	23	1013,2	8	1005,1	8	10	20	3,9	23	7,2	31	19	0	0	0	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	9	9	24,3	24	18,1	24	1016,8	8	1008,6	8	10,8	11	3,3	24	5,1	33	18	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	10	25,7	20	17,3	20	1013,9	8	1005,8	8	11,3	9	4,5	20	8,2	35,4	19	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	9	11	27,6	24	16,2	24	1010,7	8	1002,8	8	11,3	10	5,4	24	10,8	36,2	19	0	0	0	0	0	0	c_som_1_4
Paso_De_Los_Libres_Aero	872890	2013	9	12	27,9	24	14,8	24	1006,9	8	999	8	11,7	9	6	24	12,4	36	22	0	0	0	0	0	0	c_som_1_4
Paso_De_Los_Libres_Aero	872890	2013	9	13	20,4	23	15,3	23	1010,2	8	1002,1	8	10,6	18	7,9	23	13,4	27	16,7	0	0	0	0	0	0	c_som_1_4
Paso_De_Los_Libres_Aero	872890	2013	9	14	14,7	24	13,7	24	1014,1	8	1005,8	8	7,9	24	5,7	24	8,2	17	12,9	0,5	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	9	15	13,1	23	12	23	1013,7	8	1005,3	8	7,7	23	4,9	23	8,8	15	12	27,9	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	9	16	12,9	23	10,6	23	1011,5	8	1003,1	8	9,5	21	7,1	23	10,3	14,2	11,4	2	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	9	17	10,6	23	5,2	23	1017,6	8	1009,1	8	10,6	23	7,7	23	10,3	14	8	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	9	18	10,7	24	2,7	24	1023	8	1014,4	8	11,6	10	2,8	24	5,1	18	4	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	9	19	12,6	23	4,1	23	1023,2	8	1014,7	8	12,1	8	3,6	23	7,7	21	5	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	20	16,6	24	6,6	24	1011,9	8	1003,6	8	10,5	15	4,9	24	9,3	25	9,7	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	21	16,4	19	8,9	19	1008,9	7	1000,6	7	12,1	7	4,7	19	9,8	23	13	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	22	15,4	22	8,9	22	1014,9	8	1006,6	8	10,9	17	8,3	22	13,9	18,2	12	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	23	11,7	24	6,3	24	1024,8	8	1016,3	8	10,8	21	8,6	24	11,8	15	8,9	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	24	9,5	22	4,1	22	1028,5	8	1019,9	8	10,9	16	6,1	22	10,3	15	3	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	25	13	24	6,9	24	1026,1	8	1017,6	8	10,9	17	5,2	24	8,8	19	6,4	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	26	15,3	24	7,7	24	1020,1	8	1011,7	8	11,7	9	5,5	24	8,2	24	8,8	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	27	17,4	24	10,4	24	1015,5	8	1007,1	8	11,6	10	6,5	24	8,8	24	12	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	29	16,2	24	13,2	24	1017,1	8	1008,8	8	10,8	17	6	24	9,8	24,5	14	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	9	30	12,7	22	9,2	22	1016,9	8	1008,5	8	10	20	5,5	22	9,3	19,3	9,9	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	10	1	14,2	24	8,7	24	1016,1	8	1007,6	8	10,5	13	3,1	24	6,2	22,3	5,9	4,1	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	10	2	16,1	23	9,7	23	1016,1	8	1007,7	8	11,4	11	2,8	23	6,2	24	8,4	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	10	3	18,4	24	11,3	24	1014,1	8	1005,8	8	10,9	14	5,6	24	8,8	26	13,7	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	10	4	15,8	23	10,6	23	1016,8	8	1008,5	8	10,9	16	6	23	10,3	25,5	11	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	10	5	15,9	24	9,4	24	1020,4	8	1012	8	11,1	15	4,3	24	5,7	22	9,4	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	10	6	16,6	22	8,8	22	1022	8	1013,7	8	11,6	10	5,1	22	7,7	24	8,2	0	0	0	0	0	0	c_som_3_2
Paso_De_Los_Libres_Aero	872890	2013	10	7	18,8	24	8,5	24	1022,5	8	1014,1	8	11,6	9	7,3	24	9,3	27	11,4	0	0	0	0	0	0	c_som_2_3
Paso_De_Los_Libres_Aero	872890	2013	10	8	20,9	24	10,9	24	1018,7	8	1010,5	8	11,4	11	5,6	24	7,2	30	13,7	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	10	9	22,4	24	12,7	24	1014,4	8	1006,2	8	10,9	12	4,4	24	7,2	32	13,9	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	10	10	24	24	16,5	24	1014	8	1005,8	8	11,4	11	4	24	5,7	31	19	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	10	11	23,2	24	17,6	24	1014,8	8	1006,6	8	10,8	18	4,7	24	10,8	28	19	0	0	1	0	0	0	c_som_2_1
Paso_De_Los_Libres_Aero	872890	2013	10	12	21,7	20	18,3	20	1012,8	7	1004,6	7	9,3	19	3,6	20	7,7	24	18,5	4,1	0	1	0	0	1	c_som_1_5
Paso_De_Los_Libres_Aero	872890	2013	10	13	21,6	23	17,6	23	1012,9	7	1004,7	7	8	19	2,6	23	5,7	27,2	17	0	1	0	0	0	0	c_som_3_1
Paso_De_Los_Libres_Aero	872890	2013	10	14	22,7	23	16,9	23	1015,1	8	1006,9	8	10,8	17	2,8	23	6,7	28	15,9	0	0	0	0	0	0	c_som_2_4
Paso_De_Los_Libres_Aero	872890	2013	10	15	22,6	22	15,6	22	1017,5	8	1009,3	8	11,3	10	3,4	22	6,2	29	17	0	0	0	0	0	0	c_som_2_4
